id,data_type,entity_type,location.country_code,location.subdivision_name,location.municipality,provider,is_official,name,note,feed_contact_email,static_reference,urls.direct_download,urls.authentication_type,urls.authentication_info,urls.api_key_parameter_name,urls.latest,urls.license,location.bounding_box.minimum_latitude,location.bounding_box.maximum_latitude,location.bounding_box.minimum_longitude,location.bounding_box.maximum_longitude,location.bounding_box.extracted_on,status,features,redirect.id,redirect.comment
mdb-2781,gtfs,,ES,Andalusia,Seville,Metro de Sevilla,True,"Raw data from the Spanish National Access Point, powered by MIMTRANS (https://www.transportes.gob.es)",,,,https://nap.transportes.gob.es/api/Fichero/download/1583,2,https://nap.transportes.gob.es/,ApiKey,https://files.mobilitydatabase.org/mdb-2781/latest.zip,https://nap.transportes.gob.es/licencia-datos,37.328980350407,37.383027172741,-6.052050356808763,-5.9345606027739,2025-08-18 16:28:18.941519+00:00,active,Bike Allowed|Fares V1|Feed Information|Frequencies|Headsigns|Location Types|Route Colors|Stops Wheelchair Accessibility|Trips Wheelchair Accessibility,,
mdb-2782,gtfs,,ES,Balearic Islands,Palma,Palma City Council (Palma de Mallorca city bus),True,"Raw data from the Spanish National Access Point, powered by MIMTRANS (https://www.transportes.gob.es)",,,,https://nap.transportes.gob.es/api/Fichero/download/1495,2,https://nap.transportes.gob.es/,ApiKey,https://files.mobilitydatabase.org/mdb-2782/latest.zip,https://nap.transportes.gob.es/licencia-datos,39.496737,39.642713,2.588593,2.777399,2026-06-27 00:10:52.333120+00:00,active,Frequencies|Headsigns|Location Types|Route Colors|Shapes|Stops Wheelchair Accessibility,,
mdb-2783,gtfs,,ES,Canary Islands,Las Palmas de Gran Canaria,City Council of Las Palmas de Gran Canaria (city bus),True,"Raw data from the Spanish National Access Point, powered by MIMTRANS (https://www.transportes.gob.es)",,,,https://nap.transportes.gob.es/api/Fichero/download/1295,2,https://nap.transportes.gob.es/,ApiKey,https://files.mobilitydatabase.org/mdb-2783/latest.zip,https://nap.transportes.gob.es/licencia-datos,28.05461416,28.16599565,-15.48584761,-15.39992752,2026-06-24 00:42:49.465993+00:00,active,Headsigns|Route Colors|Shapes,,
mdb-2784,gtfs,,ES,Andalusia,Granada,Public Works Agency of the Andalusian Regional Government (Metro de Grenada),True,"Raw data from the Spanish National Access Point, powered by MIMTRANS (https://www.transportes.gob.es)",,,,https://nap.transportes.gob.es/api/Fichero/download/1568,2,https://nap.transportes.gob.es/,ApiKey,https://files.mobilitydatabase.org/mdb-2784/latest.zip,https://nap.transportes.gob.es/licencia-datos,37.14376557247942,37.228244012186536,-3.6536380648612976,-3.592725098133087,2025-08-18 16:29:11.485734+00:00,active,Bike Allowed|Fares V1|Headsigns|Location Types|Shapes|Stops Wheelchair Accessibility|Trips Wheelchair Accessibility,,
mdb-2785,gtfs,,ES,Community of Madrid,Madrid,Ouigo,True,"Raw data from the Spanish National Access Point, powered by MIMTRANS (https://www.transportes.gob.es)",,,,https://nap.transportes.gob.es/api/Fichero/download/1766,2,https://nap.transportes.gob.es/,ApiKey,https://files.mobilitydatabase.org/mdb-2785/latest.zip,https://nap.transportes.gob.es/licencia-datos,36.711943,41.658611,-5.975277,2.140555,2026-04-17 01:02:48.261937+00:00,active,Headsigns|Location Types|Transfers,,
mdb-2786,gtfs,,ES,Castile and León,Aldeadávila de la Ribera,Viagón Coaches,True,"Raw data from the Spanish National Access Point, powered by MIMTRANS (https://www.transportes.gob.es)",,,,https://nap.transportes.gob.es/api/Fichero/download/2073,2,https://nap.transportes.gob.es/,ApiKey,https://files.mobilitydatabase.org/mdb-2786/latest.zip,https://nap.transportes.gob.es/licencia-datos,40.0,41.21844444444445,-6.6902782,-5.0,2025-08-18 16:29:04.393189+00:00,active,Headsigns,,
mdb-2787,gtfs,,ES,Castile and León,Cobreros,Alvarez Travelers Coaches,True,"Raw data from the Spanish National Access Point, powered by MIMTRANS (https://www.transportes.gob.es)",,,,https://nap.transportes.gob.es/api/Fichero/download/2070,2,https://nap.transportes.gob.es/,ApiKey,https://files.mobilitydatabase.org/mdb-2787/latest.zip,https://nap.transportes.gob.es/licencia-datos,41.5138888888889,42.1718611111111,-7.00472222222222,-5.73916666666667,2025-08-18 16:28:20.478127+00:00,active,Headsigns,,
mdb-2788,gtfs,,ES,Autonomous Community of the Basque Country,Barakaldo,Kbus (Barakaldo urban),True,"Raw data from the Spanish National Access Point, powered by MIMTRANS (https://www.transportes.gob.es)",,,,https://nap.transportes.gob.es/api/Fichero/download/2068,2,https://nap.transportes.gob.es/,ApiKey,https://files.mobilitydatabase.org/mdb-2788/latest.zip,https://nap.transportes.gob.es/licencia-datos,43.2557218,43.3027807,-3.0208148,-2.9719162,2025-08-18 16:28:22.478863+00:00,active,Bike Allowed|Fares V1|Feed Information|Headsigns|Location Types|Route Colors|Shapes|Stops Wheelchair Accessibility|Trips Wheelchair Accessibility,,
mdb-2789,gtfs,,ES,Autonomous Community of the Basque Country,Getxo,El Transbordador de Vizcaya (Bizkaia Bridge Ferry),True,"Raw data from the Spanish National Access Point, powered by MIMTRANS (https://www.transportes.gob.es)",,,,https://nap.transportes.gob.es/api/Fichero/download/1270,2,https://nap.transportes.gob.es/,ApiKey,https://files.mobilitydatabase.org/mdb-2789/latest.zip,https://nap.transportes.gob.es/licencia-datos,43.322816,43.3235713,-3.017981,-3.0163488,2025-11-07 01:22:55.648624+00:00,active,Bike Allowed|Fares V1|Feed Information|Frequencies|Headsigns|Location Types|Shapes|Stops Wheelchair Accessibility|Trips Wheelchair Accessibility,,
mdb-2790,gtfs,,ES,Autonomous Community of the Basque Country,Sopelana,Sopela Town Hall,True,"Raw data from the Spanish National Access Point, powered by MIMTRANS (https://www.transportes.gob.es)",,,,https://nap.transportes.gob.es/api/Fichero/download/2064,2,https://nap.transportes.gob.es/,ApiKey,https://files.mobilitydatabase.org/mdb-2790/latest.zip,https://nap.transportes.gob.es/licencia-datos,43.37451204491208,43.39017346800304,-3.000217080116272,-2.974229156970978,2026-05-20 00:07:04.055461+00:00,active,Bike Allowed|Fares V1|Frequencies|Headsigns|Location Types|Route Colors|Shapes|Stops Wheelchair Accessibility|Trips Wheelchair Accessibility,,
mdb-2791,gtfs,,ES,Autonomous Community of the Basque Country,Leioa,Leioa City Council (Lejoan Busa),True,"Raw data from the Spanish National Access Point, powered by MIMTRANS (https://www.transportes.gob.es)",,,,https://nap.transportes.gob.es/api/Fichero/download/2061,2,https://nap.transportes.gob.es/,ApiKey,https://files.mobilitydatabase.org/mdb-2791/latest.zip,https://nap.transportes.gob.es/licencia-datos,43.3185362,43.335087,-3.0075581,-2.9740622,2025-08-18 16:28:37.998424+00:00,active,Bike Allowed|Fares V1|Feed Information|Headsigns|Location Types|Route Colors|Shapes|Stops Wheelchair Accessibility|Trips Wheelchair Accessibility,,
mdb-2792,gtfs,,ES,Autonomous Community of the Basque Country,Etxebarri,Etxebarri Town Hall,True,"Raw data from the Spanish National Access Point, powered by MIMTRANS (https://www.transportes.gob.es)",,,,https://nap.transportes.gob.es/api/Fichero/download/2065,2,https://nap.transportes.gob.es/,ApiKey,https://files.mobilitydatabase.org/mdb-2792/latest.zip,https://nap.transportes.gob.es/licencia-datos,43.2439679,43.2558812,-2.9043281,-2.8826235,2025-08-18 16:29:29.109035+00:00,active,Bike Allowed|Fares V1|Feed Information|Headsigns|Location Types|Route Colors|Shapes|Stops Wheelchair Accessibility|Trips Wheelchair Accessibility,,
mdb-2793,gtfs,,ES,Autonomous Community of the Basque Country,Erandio,Erandio City Council (Erandio! Busa),True,"Raw data from the Spanish National Access Point, powered by MIMTRANS (https://www.transportes.gob.es)",,,,https://nap.transportes.gob.es/api/Fichero/download/2066,2,https://nap.transportes.gob.es/,ApiKey,https://files.mobilitydatabase.org/mdb-2793/latest.zip,https://nap.transportes.gob.es/licencia-datos,43.289959,43.338783,-2.986102,-2.936896,2026-05-01 01:43:21.568720+00:00,active,Bike Allowed|Fares V1|Feed Information|Headsigns|Location Types|Route Colors|Shapes|Stops Wheelchair Accessibility|Trips Wheelchair Accessibility,,
mdb-2794,gtfs,,ES,Galicia,A Estrada,Lázara Coaches,True,"Raw data from the Spanish National Access Point, powered by MIMTRANS (https://www.transportes.gob.es)",,,,https://nap.transportes.gob.es/api/Fichero/download/2072,2,https://nap.transportes.gob.es/,ApiKey,https://files.mobilitydatabase.org/mdb-2794/latest.zip,https://nap.transportes.gob.es/licencia-datos,42.421,42.93013,-8.7622,-7.837815,2025-08-18 16:29:29.047194+00:00,inactive,Headsigns|Route Colors|Shapes,,
mdb-2795,gtfs,,ES,Castile and León,Villar de Samaniego,Ancebus,True,"Raw data from the Spanish National Access Point, powered by MIMTRANS (https://www.transportes.gob.es)",,,,https://nap.transportes.gob.es/api/Fichero/download/2071,2,https://nap.transportes.gob.es/,ApiKey,https://files.mobilitydatabase.org/mdb-2795/latest.zip,https://nap.transportes.gob.es/licencia-datos,40.6086,41.2692,-6.7478,-5.4114,2025-08-18 16:28:35.306103+00:00,active,Headsigns,,
mdb-2796,gtfs,,ES,Catalonia,,Generalitat of Catalonia (Intercity bus),True,"Raw data from the Spanish National Access Point, powered by MIMTRANS (https://www.transportes.gob.es)",,,,https://nap.transportes.gob.es/api/Fichero/download/1364,2,https://nap.transportes.gob.es/,ApiKey,https://files.mobilitydatabase.org/mdb-2796/latest.zip,https://nap.transportes.gob.es/licencia-datos,40.54154254501133,42.846026271112265,0.2510721861763363,3.274145056772075,2026-07-10 01:52:36.295367+00:00,active,Location Types|Shapes,,
mdb-2797,gtfs,,ES,Balearic Islands,Sant Josep de sa Talaia,TIB Transports of the Balearic Islands - CIE Consell Insular d'Eivissa (Ibiza Island Bus),True,"Raw data from the Spanish National Access Point, powered by MIMTRANS (https://www.transportes.gob.es)",,,,https://nap.transportes.gob.es/api/Fichero/download/1273,2,https://nap.transportes.gob.es/,ApiKey,https://files.mobilitydatabase.org/mdb-2797/latest.zip,https://nap.transportes.gob.es/licencia-datos,38.84342,39.110664,1.222334,1.590254,2025-11-08 00:35:48.072271+00:00,active,Feed Information|Headsigns|Route Colors|Shapes,,
mdb-2798,gtfs,,ES,Andalusia,Fuengirola,Fuengirola city bus,True,"Raw data from the Spanish National Access Point, powered by MIMTRANS (https://www.transportes.gob.es)",,,,https://nap.transportes.gob.es/api/Fichero/download/1710,2,https://nap.transportes.gob.es/,ApiKey,https://files.mobilitydatabase.org/mdb-2798/latest.zip,https://nap.transportes.gob.es/licencia-datos,36.5274,36.5739,-4.64612,-4.59051,2025-08-18 16:29:38.501375+00:00,inactive,Bike Allowed|Continuous Stops|Feed Information|Headsigns|Location Types|Route Colors|Shapes|Stops Wheelchair Accessibility|Text-to-Speech|Trips Wheelchair Accessibility,,
mdb-2799,gtfs,,ES,Autonomous Community of the Basque Country,Bermeo,Bermibusa,True,"Raw data from the Spanish National Access Point, powered by MIMTRANS (https://www.transportes.gob.es)",,,,https://nap.transportes.gob.es/api/Fichero/download/2063,2,https://nap.transportes.gob.es/,ApiKey,https://files.mobilitydatabase.org/mdb-2799/latest.zip,https://nap.transportes.gob.es/licencia-datos,43.4166085,43.4238868,-2.7344424,-2.7199745,2025-08-18 16:29:37.690853+00:00,active,Bike Allowed|Fares V1|Feed Information|Headsigns|Location Types|Route Colors|Shapes|Stops Wheelchair Accessibility|Trips Wheelchair Accessibility,,
mdb-2800,gtfs,,ES,Balearic Islands,Bunyola,Rafael Nadal Coaches,True,"Raw data from the Spanish National Access Point, powered by MIMTRANS (https://www.transportes.gob.es)",,,,https://nap.transportes.gob.es/api/Fichero/download/2050,2,https://nap.transportes.gob.es/,ApiKey,https://files.mobilitydatabase.org/mdb-2800/latest.zip,https://nap.transportes.gob.es/licencia-datos,39.604972,39.685167,2.654917,2.699056,2025-08-18 16:28:17.879894+00:00,inactive,Feed Information|Headsigns,,
mdb-2801,gtfs,,ES,Aragon,Zaragoza,Tranvías Urbanos de Zaragoza (Zaragoza Tram),True,"Raw data from the Spanish National Access Point, powered by MIMTRANS (https://www.transportes.gob.es)",,,,https://nap.transportes.gob.es/api/Fichero/download/1687,2,https://nap.transportes.gob.es/,ApiKey,https://files.mobilitydatabase.org/mdb-2801/latest.zip,https://nap.transportes.gob.es/licencia-datos,41.62087472398119,41.68721736857768,-0.936450897480926,-0.8707787699110215,2026-07-08 01:32:07.458867+00:00,active,Feed Information|Location Types|Route Colors|Shapes,,
mdb-2802,gtfs,,ES,Community of Madrid,Madrid,Consorcio Regional de Transportes de Madrid CRTM Light Rail Network (Red de Metro Ligero),True,Powered by CRTM: http://www.crtm.es/,,opendata@crtm.es,,https://www.arcgis.com/sharing/rest/content/items/aaed26cc0ff64b0c947ac0bc3e033196/data,0,,,https://files.mobilitydatabase.org/mdb-2802/latest.zip,https://www.crtm.es/licencia-de-uso,40.22195,40.50824,-3.90378,-3.65126,2026-05-08 01:18:15.360004+00:00,active,Feed Information|Headsigns|Location Types|Route Colors|Shapes|Stops Wheelchair Accessibility|Trips Wheelchair Accessibility,,
mdb-2803,gtfs,,ES,Catalonia,Reus,Reus Transport,True,"Raw data from the Spanish National Access Point, powered by MIMTRANS (https://www.transportes.gob.es)",,,,https://nap.transportes.gob.es/api/Fichero/download/1788,2,https://nap.transportes.gob.es/,ApiKey,https://files.mobilitydatabase.org/mdb-2803/latest.zip,https://nap.transportes.gob.es/licencia-datos,41.1334685696865,41.1742762633429,1.0712407984075,1.15196156990993,2025-08-18 16:28:13.673182+00:00,deprecated,Route Colors,mdb-3081,nan
mdb-2804,gtfs,,ES,Galicia,Ourense,Avanza Grupo (Ourense city bus),True,"Raw data from the Spanish National Access Point, powered by MIMTRANS (https://www.transportes.gob.es)",,,,https://nap.transportes.gob.es/api/Fichero/download/1586,2,https://nap.transportes.gob.es/,ApiKey,https://files.mobilitydatabase.org/mdb-2804/latest.zip,https://nap.transportes.gob.es/licencia-datos,42.293385850531,42.3959051660606,-7.99801138816278,-7.81569470313068,2025-08-18 16:28:25.034906+00:00,inactive,Headsigns|Route Colors|Shapes,,
mdb-2805,gtfs,,ES,Catalonia,Torrefeta i Florejacs,Cots Alsina,True,"Raw data from the Spanish National Access Point, powered by MIMTRANS (https://www.transportes.gob.es)",,,,https://nap.transportes.gob.es/api/Fichero/download/2009,2,https://nap.transportes.gob.es/,ApiKey,https://files.mobilitydatabase.org/mdb-2805/latest.zip,https://nap.transportes.gob.es/licencia-datos,41.5329258724336,41.99363380254172,1.1412201148766865,1.5147081600488876,2025-08-18 16:28:39.733031+00:00,active,Headsigns|Trips Wheelchair Accessibility,,
mdb-2806,gtfs,,ES,Catalonia,Vilobí d'Onyar,Eixbus S.At,True,"Raw data from the Spanish National Access Point, powered by MIMTRANS (https://www.transportes.gob.es)",,,,https://nap.transportes.gob.es/api/Fichero/download/1969,2,https://nap.transportes.gob.es/,ApiKey,https://files.mobilitydatabase.org/mdb-2806/latest.zip,https://nap.transportes.gob.es/licencia-datos,41.61128,41.97882,0.6233,2.81732,2025-08-18 16:29:08.661216+00:00,active,Headsigns,,
mdb-2807,gtfs,,ES,Aragon,Teruel,Albarracín Movilidad (Buses from the Albarracín mountain range to Teruel (C10)),True,"Raw data from the Spanish National Access Point, powered by MIMTRANS (https://www.transportes.gob.es)",,,,https://nap.transportes.gob.es/api/Fichero/download/2807,2,https://nap.transportes.gob.es/,ApiKey,,https://nap.transportes.gob.es/licencia-datos,,,,,,active,,,
mdb-2808,gtfs,,ES,Aragon,Zaragoza,La Veloz SA (Buses from the Belchite countryside area to Zaragoza (C12)),True,"Raw data from the Spanish National Access Point, powered by MIMTRANS (https://www.transportes.gob.es)",,,,https://nap.transportes.gob.es/api/Fichero/download/1914,2,https://nap.transportes.gob.es/,ApiKey,https://files.mobilitydatabase.org/mdb-2808/latest.zip,https://nap.transportes.gob.es/licencia-datos,40.81158974260265,41.659593,-1.030301107810902,-0.629477496712474,2025-08-18 16:28:48.612701+00:00,active,Route Colors|Shapes,,
mdb-2809,gtfs,,ES,Aragon,Monzón,Avanza Grupo (VAC-124. Huesca-Lleida with branches),True,"Raw data from the Spanish National Access Point, powered by MIMTRANS (https://www.transportes.gob.es)",,,,https://nap.transportes.gob.es/api/Fichero/download/1713,2,https://nap.transportes.gob.es/,ApiKey,https://files.mobilitydatabase.org/mdb-2809/latest.zip,https://nap.transportes.gob.es/licencia-datos,41.611835,42.604427,-0.41012,0.623053,2025-08-18 16:29:41.830371+00:00,inactive,Feed Information|Headsigns|Shapes,,
mdb-2810,gtfs,,ES,Catalonia,Barcelona,Avanza Grupo (VAC-245. Huesca-Barcelona),True,"Raw data from the Spanish National Access Point, powered by MIMTRANS (https://www.transportes.gob.es)",,,,https://nap.transportes.gob.es/api/Fichero/download/1712,2,https://nap.transportes.gob.es/,ApiKey,https://files.mobilitydatabase.org/mdb-2810/latest.zip,https://nap.transportes.gob.es/licencia-datos,41.379717,42.133543,-0.41012,2.138828,2025-08-18 16:28:25.945875+00:00,inactive,Feed Information|Headsigns|Shapes,,
mdb-2811,gtfs,,ES,Castile-La Mancha,Malagón,"Interbus (VAC-231. Madrid, Piedrabuena (Ciudad Real) and Agudo (Ciudad Real))",True,"Raw data from the Spanish National Access Point, powered by MIMTRANS (https://www.transportes.gob.es)",,,,https://nap.transportes.gob.es/api/Fichero/download/1711,2,https://nap.transportes.gob.es/,ApiKey,https://files.mobilitydatabase.org/mdb-2811/latest.zip,https://nap.transportes.gob.es/licencia-datos,38.73342339,40.393858,-4.870431885,-2.9428078,2025-08-18 16:28:46.232665+00:00,inactive,,,
mdb-2812,gtfs,,ES,Community of Madrid,Pinto,Pinto City Council,True,"Raw data from the Spanish National Access Point, powered by MIMTRANS (https://www.transportes.gob.es)",,,,https://nap.transportes.gob.es/api/Fichero/download/1844,2,https://nap.transportes.gob.es/,ApiKey,https://files.mobilitydatabase.org/mdb-2812/latest.zip,https://nap.transportes.gob.es/licencia-datos,40.23619,40.25931,-3.72816,-3.69225,2025-08-18 16:29:06.898871+00:00,inactive,Fares V1|Feed Information|Frequencies|Headsigns|Location Types|Route Colors|Shapes|Stops Wheelchair Accessibility|Trips Wheelchair Accessibility,,
